Player_id,Name,Fname,Lname,DOB,Country_Name,Height,Club,Position,Caps_for_country,Is_captain
312987,OSCAR DUARTE,OSCAR,DUARTE,6/3/1989,Costa Rica,184,Club Brugge KV,Defender,10,FALSE
301165,OSCAR GRANADOS,OSCAR,GRANADOS,10/25/1985,Costa Rica,183,CS Herediano,Midfielder,11,FALSE
297230,OSMAN CHAVEZ,OSMAN,CHAVEZ,7/29/1984,Honduras,187,Qingdao Jonoon FC,Defender,54,FALSE
291332,OUSMANE DIARRASSOUBA,OUSMANE,DIARRASSOUBA,12/21/1986,Ivory Coast,186,Caykur Rizespor,Defender,1,FALSE
200213,PABLO ARMERO,PABLO,ARMERO,11/2/1986,Columbia,174,West Ham United FC,Defender,52,FALSE
182379,PABLO ZABALETA,PABLO,ZABALETA,1/16/1985,Argentina,174,Manchester City FC,Defender,36,FALSE
360111,PANAGIOTIS GLYKOS,PANAGIOTIS,GLYKOS,10/10/1986,Greece,190,PAOK FC,Goalkeeper,2,FALSE
360109,PANAGIOTIS KONE,PANAGIOTIS,KONE,7/26/1987,Greece,184,Bologna FC,Midfielder,15,FALSE
319413,PANAGIOTIS TACHTSIDIS,PANAGIOTIS,TACHTSIDIS,2/15/1991,Greece,194,Torino FC,Midfielder,5,FALSE
207761,PARK CHUYOUNG,PARK,CHUYOUNG,7/10/1985,South Korea,183,Watford FC,Forward,62,FALSE
291398,PARK JONGWOO,PARK,JONGWOO,3/10/1989,South Korea,180,Guangzhou R&F FC,Midfielder,10,FALSE
268411,PARK JOOHO,PARK,JOOHO,1/16/1987,South Korea,174,FSV Mainz 05,Defender,13,FALSE
212246,PATRICE EVRA,PATRICE,EVRA,5/15/1981,France,171,Manchester United FC,Defender,57,FALSE
214874,PATRICK PEMBERTON,PATRICK,PEMBERTON,4/24/1982,Costa Rica,178,LD Alajuelense,Goalkeeper,20,FALSE
289195,PAUL AGUILAR,PAUL,AGUILAR,3/6/1986,Mexico,178,Club America,Defender,27,FALSE
367388,PAUL POGBA,PAUL,POGBA,3/15/1993,France,192,Juventus FC,Midfielder,10,FALSE
254091,PAUL VERHAEGH,PAUL,VERHAEGH,9/1/1983,Netherlands,178,FC Augsburg,Defender,2,FALSE
362727,PAULINHO MACIEL JR.,PAULINHO,MACIEL JR.,7/25/1988,Brazil,181,Tottenham Hotspur FC,Midfielder,25,FALSE
318601,PEDRO RODRIGUEZ,PEDRO,RODRIGUEZ,7/28/1987,Spain,169,FC Barcelona,Forward,39,FALSE
251481,PEJMAN MONTAZERI,PEJMAN,MONTAZERI,9/6/1983,Iran,186,Umm Salal SC,Defender,20,FALSE
275931,PEPE FERREIRA,PEPE,FERREIRA,2/26/1983,Portugal,186,Real Madrid CF,Defender,57,FALSE
175413,PEPE REINA,PEPE,REINA,8/31/1982,Spain,187,SSC Napoli,Goalkeeper,32,FALSE
207888,PER MERTESACKER,PER,MERTESACKER,9/29/1984,Germany,198,Arsenal FC,Defender,97,FALSE
214228,PETER ODEMWINGIE,PETER,ODEMWINGIE,7/15/1981,Nigeria,181,Stoke City FC,Forward,60,FALSE
299960,PHIL JAGIELKA,PHIL,JAGIELKA,8/17/1982,England,183,Everton FC,Defender,25,FALSE
358009,PHIL JONES,PHIL,JONES,2/21/1992,England,185,Manchester United FC,Defender,9,FALSE
196748,PHILIPP LAHM,PHILIPP,LAHM,11/11/1983,Germany,170,FC Bayern Muenchen,Midfielder,105,TRUE
209989,PHILIPPE SENDEROS,PHILIPPE,SENDEROS,2/14/1985,Switzerland,190,Valencia CF,Defender,53,FALSE
214135,PIERRE WEBO,PIERRE,WEBO,1/20/1982,Cameroon,180,Fenerbahce SK,Forward,54,FALSE
368708,RAFA SILVA,RAFA,SILVA,5/17/1993,Portugal,173,Sporting Braga,Forward,2,FALSE
178119,RAFAEL MARQUEZ,RAFAEL,MARQUEZ,2/13/1979,Mexico,184,Club Leon,Defender,119,TRUE
296827,RAFIK HALLICHE,RAFIK,HALLICHE,9/2/1986,Algeria,187,Academica Coimbra,Defender,28,FALSE
336043,RAHEEM STERLING,RAHEEM,STERLING,12/8/1994,England,170,Liverpool FC,Midfielder,3,FALSE
298516,RAHMAN AHMADI,RAHMAN,AHMADI,7/30/1980,Iran,182,Sepahan FC,Goalkeeper,11,FALSE
323326,RAIS MBOLHI,RAIS,MBOLHI,4/25/1986,Algeria,186,CSKA Sofia,Goalkeeper,27,FALSE
298959,RAMIRES SANTOS,RAMIRES,SANTOS,3/24/1987,Brazil,181,Chelsea FC,Midfielder,42,FALSE
315436,RAMON AZEEZ,RAMON,AZEEZ,12/12/1992,Nigeria,170,UD Almeria,Midfielder,1,FALSE
237058,RANDALL BRENES,RANDALL,BRENES,8/13/1983,Costa Rica,170,CSD Cartagines,Forward,39,FALSE
359440,RAPHAEL VARANE,RAPHAEL,VARANE,4/25/1993,France,191,Real Madrid CF,Defender,5,FALSE
370469,RASHID SUMAILA,RASHID,SUMAILA,12/18/1992,Ghana,160,Mamelodi Sundowns FC,Defender,8,FALSE
216820,RAUL ALBIOL,RAUL,ALBIOL,9/4/1985,Spain,187,SSC Napoli,Defender,46,FALSE
356731,RAUL JIMENEZ,RAUL,JIMENEZ,5/5/1991,Mexico,186,Club America,Forward,23,FALSE
210214,RAUL MEIRELES,RAUL,MEIRELES,3/17/1983,Portugal,179,Fenerbahce SK,Midfielder,73,FALSE
216642,RETO ZIEGLER,RETO,ZIEGLER,1/16/1986,Switzerland,183,US Sassuolo,Defender,35,FALSE
362641,REZA GHOOCHANNEJAD,REZA,GHOOCHANNEJAD,9/20/1987,Iran,181,Charlton Athletic FC,Forward,13,FALSE
353379,REZA HAGHIGHI,REZA,HAGHIGHI,2/1/1989,Iran,190,Perspolis FC,Midfielder,7,FALSE
349631,RICARDO ALVAREZ,RICARDO,ALVAREZ,4/12/1988,Argentina,188,FC Internazionale,Midfielder,5,FALSE
210212,RICARDO COSTA,RICARDO,COSTA,5/16/1981,Portugal,183,Valencia CF,Defender,18,FALSE
313559,RICARDO RODRIGUEZ,RICARDO,RODRIGUEZ,8/25/1992,Switzerland,180,VfL Wolfsburg,Defender,21,FALSE
373224,RICKIE LAMBERT,RICKIE,LAMBERT,2/16/1982,England,188,Southampton FC,Forward,4,FALSE
214571,RIO MAVUBA,RIO,MAVUBA,3/8/1984,France,172,Lille OSC,Midfielder,11,FALSE
379942,RIYAD MAHREZ,RIYAD,MAHREZ,2/21/1991,Algeria,179,Leicester City FC,Forward,1,FALSE
217315,ROBIN VAN PERSIE,ROBIN,VAN PERSIE,8/6/1983,Netherlands,186,Manchester United FC,Forward,84,TRUE
319482,RODRIGO MUNOZ,RODRIGO,MUNOZ,1/22/1982,Uruguay,185,Club Libertad,Goalkeeper,0,FALSE
230739,RODRIGO PALACIO,RODRIGO,PALACIO,2/5/1982,Argentina,175,FC Internazionale,Forward,21,FALSE
304934,ROGER ESPINOZA,ROGER,ESPINOZA,10/25/1986,Honduras,180,Wigan Athletic FC,Midfielder,41,FALSE
356676,ROMAN BUERKI,ROMAN,BUERKI,11/14/1990,Switzerland,188,Grasshopper Club,Goalkeeper,0,FALSE
297383,ROMAN SHIROKOV,ROMAN,SHIROKOV,7/6/1981,Russia,183,FC Krasnodar,Midfielder,41,TRUE
195223,ROMAN WEIDENFELLER,ROMAN,WEIDENFELLER,8/6/1980,Germany,188,Borussia Dortmund,Goalkeeper,2,FALSE
358112,ROMELU LUKAKU,ROMELU,LUKAKU,5/13/1993,Belgium,190,Everton FC,Forward,29,FALSE
216715,RON VLAAR,RON,VLAAR,2/16/1985,Netherlands,190,Aston Villa FC,Defender,23,FALSE
302381,RON-ROBERT ZIELER,RON-ROBERT,ZIELER,2/12/1989,Germany,187,Hannover 96,Goalkeeper,3,FALSE
369990,RONY MARTINEZ,RONY,MARTINEZ,10/16/1987,Honduras,171,CD Real Sociedad,Forward,9,FALSE
369392,ROSS BARKLEY,ROSS,BARKLEY,12/5/1993,England,185,Everton FC,Midfielder,4,FALSE
183798,ROY MILLER,ROY,MILLER,11/24/1984,Costa Rica,189,New York Red Bulls,Defender,47,FALSE
299064,RUBEN AMORIM,RUBEN,AMORIM,1/27/1985,Portugal,180,SL Benfica,Midfielder,11,FALSE
356710,RUBEN GABRIEL,RUBEN,GABRIEL,9/25/1990,Nigeria,184,KV Waasland-Beveren,Midfielder,10,FALSE
269768,RUI PATRICIO,RUI,PATRICIO,2/15/1988,Portugal,189,Sporting CP,Goalkeeper,29,FALSE
306410,RYAN MCGOWAN,RYAN,MCGOWAN,8/15/1989,Australia,185,Shandong Luneng Taishan FC,Defender,9,FALSE
216970,SALOMON KALOU,SALOMON,KALOU,8/5/1985,Ivory Coast,175,Lille OSC,Forward,66,FALSE
298655,SALVATORE SIRIGU,SALVATORE,SIRIGU,1/12/1987,Italy,190,Paris Saint-Germain FC,Goalkeeper,8,FALSE
196900,SAMI KHEDIRA,SAMI,KHEDIRA,4/4/1987,Germany,189,Real Madrid CF,Midfielder,45,FALSE
359375,SAMMIR CRUZ CAMPOS,SAMMIR,CRUZ CAMPOS,4/23/1987,Croatia,178,Getafe CF,Midfielder,5,FALSE
380663,SAMMY BOSSUT,SAMMY,BOSSUT,8/11/1985,Belgium,187,SV Zulte Waregem,Goalkeeper,0,FALSE
370438,SAMMY NDJOCK,SAMMY,NDJOCK,2/25/1990,Cameroon,178,Fethiyespor,Goalkeeper,2,FALSE
170667,SAMUEL ETOO,SAMUEL,ETOO,3/10/1981,Cameroon,181,Chelsea FC,Forward,117,TRUE
238381,SAMUEL INKOOM,SAMUEL,INKOOM,6/1/1989,Ghana,179,FC Platanias,Defender,46,FALSE
297705,SANTI CAZORLA,SANTI,CAZORLA,12/13/1984,Spain,169,Arsenal FC,Midfielder,63,FALSE
315614,SANTIAGO ARIAS,SANTIAGO,ARIAS,1/13/1992,Columbia,171,PSV Eindhoven,Defender,5,FALSE
366573,SAPHIR TAIDER,SAPHIR,TAIDER,2/29/1992,Algeria,179,FC Internazionale,Midfielder,10,FALSE
380004,SAYOUBA MANDE,SAYOUBA,MANDE,6/15/1993,Ivory Coast,193,Stabaek IF,Goalkeeper,1,FALSE
376230,SEAD KOLASINAC,SEAD,KOLASINAC,6/20/1993,Bosnia & Herzegovina,183,FC Schalke 04,Defender,4,FALSE
305382,SEBASTIAN COATES,SEBASTIAN,COATES,10/7/1990,Uruguay,196,Club Nacional de Football,Defender,14,FALSE
184545,SEGUNDO CASTILLO,SEGUNDO,CASTILLO,5/15/1982,Ecuador,180,Al Hilal FC,Midfielder,81,FALSE
300407,SEJAD SALIHOVIC,SEJAD,SALIHOVIC,10/8/1984,Bosnia & Herzegovina,182,TSG 1899 Hoffenheim,Midfielder,42,FALSE
358099,SENAD LULIC,SENAD,LULIC,1/18/1986,Bosnia & Herzegovina,183,SS Lazio,Midfielder,33,FALSE
300402,SENIJAD IBRICIC,SENIJAD,IBRICIC,9/26/1985,Bosnia & Herzegovina,185,Kayseri Erciyesspor,Midfielder,44,FALSE
370522,SERGE AURIER,SERGE,AURIER,12/24/1992,Ivory Coast,176,Toulouse FC,Defender,7,FALSE
186787,SERGEY IGNASHEVICH,SERGEY,IGNASHEVICH,7/14/1979,Russia,186,CSKA Moscow,Defender,97,FALSE
367333,SERGEY RYZHIKOV,SERGEY,RYZHIKOV,9/19/1980,Russia,192,FC Rubin Kazan,Goalkeeper,1,FALSE
228528,SERGIO AGUERO,SERGIO,AGUERO,6/2/1988,Argentina,172,Manchester City FC,Forward,50,FALSE
303034,SERGIO BUSQUETS,SERGIO,BUSQUETS,7/16/1988,Spain,189,FC Barcelona,Midfielder,65,FALSE
216814,SERGIO RAMOS,SERGIO,RAMOS,3/30/1986,Spain,183,Real Madrid CF,Defender,115,FALSE
266783,SERGIO ROMERO,SERGIO,ROMERO,2/22/1987,Argentina,192,AS Monaco,Goalkeeper,45,FALSE
268596,SHINJI KAGAWA,SHINJI,KAGAWA,3/17/1989,Japan,172,Manchester United FC,Forward,56,FALSE
286278,SHINJI OKAZAKI,SHINJI,OKAZAKI,4/16/1986,Japan,174,FSV Mainz 05,Forward,75,FALSE
186455,SHOLA AMEOBI,SHOLA,AMEOBI,10/12/1981,Nigeria,188,Newcastle United FC,Forward,6,FALSE
321734,SHUICHI GONDA,SHUICHI,GONDA,3/3/1989,Japan,187,FC Tokyo,Goalkeeper,2,FALSE
214581,SHUSAKU NISHIKAWA,SHUSAKU,NISHIKAWA,6/18/1986,Japan,183,Urawa Red Diamonds,Goalkeeper,12,FALSE
336485,SIME VRSALJKO,SIME,VRSALJKO,1/10/1992,Croatia,183,Genoa CFC,Defender,6,FALSE
298738,SIMON MIGNOLET,SIMON,MIGNOLET,3/6/1988,Belgium,193,Liverpool FC,Goalkeeper,14,FALSE
319358,SOFIANE FEGHOULI,SOFIANE,FEGHOULI,12/26/1989,Algeria,177,Valencia CF,Forward,18,FALSE
299090,SOKRATIS PAPASTATHOPOULOS,SOKRATIS,PAPASTATHOPOULOS,6/9/1988,Greece,186,Borussia Dortmund,Defender,47,FALSE
307849,SON HEUNGMIN,SON,HEUNGMIN,7/8/1992,South Korea,183,Bayer 04 Leverkusen,Midfielder,24,FALSE
207946,SOULEYMANE BAMBA,SOULEYMANE,BAMBA,1/13/1985,Ivory Coast,190,Trabzonspor,Defender,42,FALSE
313021,STEFAN DE VRIJ,STEFAN,DE VRIJ,2/5/1992,Netherlands,190,Feyenoord Rotterdam,Defender,11,FALSE
362645,STEFANOS KAPINO,STEFANOS,KAPINO,3/18/1994,Greece,196,Panathinaikos FC,Goalkeeper,2,FALSE
196605,STEPHAN LICHTSTEINER,STEPHAN,LICHTSTEINER,1/16/1984,Switzerland,180,Juventus FC,Defender,63,FALSE
200935,STEPHANE MBIA,STEPHANE,MBIA,5/20/1986,Cameroon,190,Sevilla FC,Midfielder,49,FALSE
359448,STEPHANE RUFFIER,STEPHANE,RUFFIER,9/27/1986,France,188,AS Saint-Etienne,Goalkeeper,2,FALSE
323574,STEPHEN ADAMS,STEPHEN,ADAMS,9/28/1989,Ghana,177,Aduana Stars,Goalkeeper,6,FALSE
196620,STEVE VON BERGEN,STEVE,VON BERGEN,6/10/1983,Switzerland,183,BSC Young Boys,Defender,41,FALSE
379889,STEVEN BEITASHOUR,STEVEN,BEITASHOUR,2/1/1987,Iran,178,Vancouver Whitecaps FC,Defender,6,FALSE
290824,STEVEN DEFOUR,STEVEN,DEFOUR,4/15/1988,Belgium,173,FC Porto,Midfielder,43,FALSE
214961,STEVEN GERRARD,STEVEN,GERRARD,5/30/1980,England,185,Liverpool FC,Midfielder,110,TRUE
179048,STIPE PLETIKOSA,STIPE,PLETIKOSA,1/8/1979,Croatia,193,FC Rostov,Goalkeeper,110,FALSE
183000,SULLEY MUNTARI,SULLEY,MUNTARI,8/27/1984,Ghana,179,AC Milan,Midfielder,80,FALSE
367558,SYLVAIN GBOHOUO,SYLVAIN,GBOHOUO,10/29/1988,Ivory Coast,190,Sewe Sport,Goalkeeper,2,FALSE
309716,TEOFILO GUTIERREZ,TEOFILO,GUTIERREZ,5/17/1985,Columbia,180,CA River Plate,Forward,29,FALSE
336085,TERENCE KONGOLO,TERENCE,KONGOLO,2/14/1994,Netherlands,183,Feyenoord Rotterdam,Defender,1,FALSE
230517,THEOFANIS GEKAS,THEOFANIS,GEKAS,5/23/1980,Greece,179,Konyaspor,Forward,71,FALSE
175689,THIAGO MOTTA,THIAGO,MOTTA,8/28/1982,Italy,187,Paris Saint-Germain FC,Midfielder,22,FALSE
289964,THIAGO SILVA,THIAGO,SILVA,9/22/1984,Brazil,182,Paris Saint-Germain FC,Defender,45,TRUE
358106,THIBAUT COURTOIS,THIBAUT,COURTOIS,5/11/1992,Belgium,198,Atletico Madrid,Goalkeeper,16,FALSE
321722,THOMAS MUELLER,THOMAS,MUELLER,9/13/1989,Germany,186,FC Bayern Muenchen,Forward,48,FALSE
216880,THOMAS VERMAELEN,THOMAS,VERMAELEN,11/14/1985,Belgium,178,Arsenal FC,Defender,48,FALSE
213001,TIM CAHILL,TIM,CAHILL,12/6/1979,Australia,180,New York Red Bulls,Forward,68,FALSE
178420,TIM HOWARD,TIM,HOWARD,3/6/1979,USA,187,Everton FC,Goalkeeper,98,FALSE
232760,TIM KRUL,TIM,KRUL,4/3/1988,Netherlands,193,Newcastle United FC,Goalkeeper,5,FALSE
365556,TIMMY CHANDLER,TIMMY,CHANDLER,3/29/1990,USA,186,1. FC Nuernberg,Defender,12,FALSE
379808,TINO SVEN SUSIC,TINO,SVEN SUSIC,2/13/1992,Bosnia & Herzegovina,186,HNK Hajduk Split,Midfielder,2,FALSE
290864,TOBY ALDERWEIRELD,TOBY,ALDERWEIRELD,3/2/1989,Belgium,186,Atletico Madrid,Defender,34,FALSE
306424,TOMMY OAR,TOMMY,OAR,12/10/1991,Australia,170,FC Utrecht,Midfielder,14,FALSE
275162,TONI KROOS,TONI,KROOS,1/4/1990,Germany,182,FC Bayern Muenchen,Midfielder,43,FALSE
359993,TONI SUNJIC,TONI,SUNJIC,12/15/1988,Bosnia & Herzegovina,192,FC Zorya Lugansk,Defender,7,FALSE
268911,TOSHIHIRO AOYAMA,TOSHIHIRO,AOYAMA,2/22/1986,Japan,174,Sanfrecce Hiroshima,Midfielder,5,FALSE
209979,TRANQUILLO BARNETTA,TRANQUILLO,BARNETTA,5/22/1985,Switzerland,178,Eintracht Frankfurt,Midfielder,74,FALSE
338673,UCHE NWOFOR,UCHE,NWOFOR,9/17/1991,Nigeria,177,SC Heerenveen,Forward,6,FALSE
267647,UWA ECHIEJILE,UWA,ECHIEJILE,1/20/1988,Nigeria,185,AS Monaco,Defender,41,FALSE
297331,VALENTIN STOCKER,VALENTIN,STOCKER,4/12/1989,Switzerland,179,FC Basel,Midfielder,24,FALSE
216627,VALON BEHRAMI,VALON,BEHRAMI,4/19/1985,Switzerland,184,SSC Napoli,Midfielder,48,FALSE
215471,VANGELIS MORAS,VANGELIS,MORAS,8/26/1981,Greece,193,Hellas Verona FC,Defender,18,FALSE
254166,VARELA SILVESTRE,VARELA,SILVESTRE,2/2/1985,Portugal,180,FC Porto,Forward,22,FALSE
228336,VASILEIOS TOROSIDIS,VASILEIOS,TOROSIDIS,6/10/1985,Greece,185,AS Roma,Defender,65,FALSE
186793,VASILY BEREZUTSKIY,VASILY,BEREZUTSKIY,6/20/1982,Russia,188,CSKA Moscow,Defender,77,FALSE
300411,VEDAD IBISEVIC,VEDAD,IBISEVIC,8/6/1984,Bosnia & Herzegovina,189,VfB Stuttgart,Forward,55,FALSE
297373,VEDRAN CORLUKA,VEDRAN,CORLUKA,2/5/1986,Croatia,192,FC Lokomotiv Moscow,Defender,72,FALSE
309426,VICTOR LEANDRO BAGY,VICTOR,LEANDRO BAGY,1/21/1983,Brazil,195,Atletico Mineiro,Goalkeeper,6,FALSE
213878,VICTOR BERNARDEZ,VICTOR,BERNARDEZ,5/24/1982,Honduras,187,San Jose Earthquakes,Defender,76,FALSE
300235,VICTOR FAYZULIN,VICTOR,FAYZULIN,4/22/1986,Russia,176,FC Zenit St. Petersburg,Midfielder,18,FALSE
349517,VICTOR IBARBO,VICTOR,IBARBO,5/19/1990,Columbia,188,Cagliari Calcio,Forward,8,FALSE
274090,VICTOR MOSES,VICTOR,MOSES,12/12/1990,Nigeria,177,Liverpool FC,Forward,21,FALSE
200205,VIEIRINHA DE FREITAS,VIEIRINHA,DE FREITAS,1/24/1986,Portugal,170,VfL Wolfsburg,Forward,7,FALSE
323698,VINCENT ABOUBAKAR,VINCENT,ABOUBAKAR,1/22/1992,Cameroon,176,FC Lorient,Forward,24,FALSE
189300,VINCENT ENYEAMA,VINCENT,ENYEAMA,8/29/1982,Nigeria,185,Lille OSC,Goalkeeper,90,TRUE
216004,VINCENT KOMPANY,VINCENT,KOMPANY,4/10/1986,Belgium,190,Manchester City FC,Defender,59,TRUE
358046,VLADIMIR GRANAT,VLADIMIR,GRANAT,5/22/1987,Russia,184,FC Dynamo Moscow,Defender,4,FALSE
184447,WALTER AYOVI,WALTER,AYOVI,8/11/1979,Ecuador,173,CF Pachuca,Midfielder,89,FALSE
276131,WALTER GARGANO,WALTER,GARGANO,7/23/1984,Uruguay,168,Parma FC,Midfielder,62,FALSE
379974,WAYLON FRANCIS,WAYLON,FRANCIS,9/20/1990,Costa Rica,175,Columbus Crew,Defender,1,FALSE
196842,WAYNE ROONEY,WAYNE,ROONEY,10/24/1985,England,176,Manchester United FC,Forward,90,FALSE
215002,WESLEY SNEIJDER,WESLEY,SNEIJDER,6/9/1984,Netherlands,171,Galatasaray SK,Midfielder,98,FALSE
353118,WILFRIED BONY,WILFRIED,BONY,12/10/1988,Ivory Coast,182,Swansea City AFC,Forward,23,FALSE
376349,WILLIAM CARVALHO,WILLIAM,CARVALHO,4/7/1992,Portugal,185,Sporting CP,Midfielder,3,FALSE
218306,WILLIAN DA SILVA,WILLIAN,DA SILVA,8/9/1988,Brazil,176,Chelsea FC,Midfielder,6,FALSE
209827,WILSON PALACIOS,WILSON,PALACIOS,7/29/1984,Honduras,181,Stoke City FC,Midfielder,93,FALSE
207528,XABI ALONSO,XABI,ALONSO,11/25/1981,Spain,183,Real Madrid CF,Midfielder,109,FALSE
177855,XAVI HERNANDEZ,XAVI,HERNANDEZ,1/25/1980,Spain,170,FC Barcelona,Midfielder,131,FALSE
321653,XHERDAN SHAQIRI,XHERDAN,SHAQIRI,10/10/1991,Switzerland,169,FC Bayern Muenchen,Midfielder,33,FALSE
366309,YACINE BRAHIMI,YACINE,BRAHIMI,2/8/1990,Algeria,171,Granada CF,Midfielder,5,FALSE
319460,YANN SOMMER,YANN,SOMMER,12/17/1988,Switzerland,183,FC Basel,Goalkeeper,6,FALSE
177768,YASUHITO ENDO,YASUHITO,ENDO,1/28/1980,Japan,178,Gamba Osaka,Midfielder,143,FALSE
184373,YASUYUKI KONNO,YASUYUKI,KONNO,1/25/1983,Japan,178,Gamba Osaka,Defender,80,FALSE
198106,YAYA TOURE,YAYA,TOURE,5/13/1983,Ivory Coast,189,Manchester City FC,Midfielder,82,FALSE
307541,YELTSIN TEJEDA,YELTSIN,TEJEDA,3/17/1992,Costa Rica,179,Deportivo Saprissa,Midfielder,22,FALSE
358013,YOHAN CABAYE,YOHAN,CABAYE,1/14/1986,France,175,Paris Saint-Germain FC,Midfielder,29,FALSE
275096,YOICHIRO KAKITANI,YOICHIRO,KAKITANI,1/3/1990,Japan,177,Cerezo Osaka,Forward,11,FALSE
180936,YOSHITO OKUBO,YOSHITO,OKUBO,6/9/1982,Japan,170,Kawasaki Frontale,Forward,56,FALSE
274283,YUN SUKYOUNG,YUN,SUKYOUNG,2/13/1990,South Korea,182,Queens Park Rangers FC,Defender,3,FALSE
367343,YURY LODYGIN,YURY,LODYGIN,5/26/1990,Russia,186,FC Zenit St. Petersburg,Goalkeeper,2,FALSE
216432,YURY ZHIRKOV,YURY,ZHIRKOV,8/20/1983,Russia,180,FC Dynamo Moscow,Forward,60,FALSE
291372,YUTO NAGATOMO,YUTO,NAGATOMO,9/12/1986,Japan,170,FC Internazionale,Defender,69,FALSE
275136,YUYA OSAKO,YUYA,OSAKO,5/18/1990,Japan,182,TSV 1860 Muenchen,Forward,8,FALSE
216071,ZVJEZDAN MISIMOVIC,ZVJEZDAN,MISIMOVIC,6/5/1982,Bosnia & Herzegovina,180,Guizhou Renhe FC,Midfielder,81,FALSE
